high_activity,packets_ratio,source_port,low_activity,bytes_ratio,destination_port,nat_destination_port,elapsed_time_(sec),nat_source_port,burst_transfer,bytes_per_sec,action
0,1.2,52150,0,1.214574898785425,80,80,32,40663,0,17.062499466796893,allow
0,1.0,55641,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55642,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55640,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,51050,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,35207,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,55635,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50957,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,51432,0,146.0,25174,0,0,0,0,146000000.0,deny
0,1.0,51047,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,51046,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,51045,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,17925,0,66.0,26467,0,0,0,0,66000000.0,deny
0,1.0,34993,0,62.0,15503,0,0,0,0,62000000.0,deny
0,1.0,8040,0,66.0,44847,0,0,0,0,66000000.0,deny
0,1.0,39588,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,51042,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,2978,0,66.0,48817,0,0,0,0,66000000.0,deny
0,1.0,1536,0,62.0,48817,0,0,0,0,62000000.0,deny
0,1.0,43269,0,66.0,50584,0,0,0,0,66000000.0,deny
0,1.0,33453,0,62.0,64147,0,0,0,0,62000000.0,deny
0,1.0,51414,0,60.0,22,0,0,0,0,60000000.0,deny
0,1.0,34810,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,50951,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,5685,0,62.0,35440,0,0,0,0,62000000.0,deny
0,1.0,55633,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,51598,0,66.0,56079,0,0,0,0,66000000.0,deny
0,1.0,40239,0,146.0,22114,0,0,0,0,146000000.0,deny
0,1.0,443,0,60.0,18368,0,0,0,0,60000000.0,deny
0,1.0,55622,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.6666666666666667,52145,0,1.889763779527559,80,80,32,50375,0,11.437499642578137,allow
0,1.125,50039,0,1.1918103448275863,7000,7000,15,50039,0,203.33331977777868,allow
0,0.5362979855568225,56717,0,0.027513013928135148,80,80,97,40230,1,40148.948039701565,allow
0,1.0,52162,0,1.7174721189591078,443,443,31,20113,0,47.1290307377732,allow
0,0.75,52272,0,0.7513812154696132,37105,37105,6,49502,0,52.66665788889035,allow
0,0.5,56504,0,1.0515463917525774,53,53,32,24881,0,6.1874998066406315,allow
0,1.0,64098,0,70.0,10096,10096,4,50669,0,17.499995625001095,allow
0,1.0,52241,0,70.0,51717,51717,4,19106,0,17.499995625001095,allow
0,1.6666666666666667,52143,0,1.889763779527559,80,80,32,6472,0,11.437499642578137,allow
0,1.0,50050,0,0.7039190353143842,443,443,95,8381,0,83.2842096496399,allow
0,1.125,52164,0,0.22635431918008786,443,443,30,54936,0,139.5666620144446,allow
0,1.1428571428571428,52115,0,0.5037750585784951,443,443,37,22081,0,312.1891807516438,allow
0,1.6666666666666667,52147,0,1.889763779527559,80,80,32,1117,0,11.437499642578137,allow
0,1.6666666666666667,52157,0,1.889763779527559,80,80,32,19874,0,11.437499642578137,allow
0,2.0,55526,0,78.0,80,80,8,37218,0,9.749998781250154,allow
0,1.2,52151,0,1.214574898785425,80,80,32,38473,0,17.062499466796893,allow
0,0.8305084745762712,49359,0,0.1283386348692979,443,443,81,64650,0,783.8765335323885,allow
0,0.75,60512,0,0.7734806629834254,6881,6881,6,33887,0,53.33332444444592,allow
0,1.0,53982,0,70.0,24226,24226,4,55007,0,17.499995625001095,allow
0,1.0,53985,0,70.0,26515,26515,4,42482,0,17.499995625001095,allow
0,1.2,16965,0,0.8829493087557604,3389,3389,18,16965,0,226.94443183642045,allow
0,1.6666666666666667,52000,0,1.3393900064892927,80,80,40,35679,0,90.09999774750007,allow
0,0.41368584758942456,38717,0,0.019884680552793056,443,443,16,31292,1,59929.05875443383,allow
0,0.5,56624,0,1.119047619047619,53,53,30,34436,0,5.89999980333334,allow
0,0.5,49795,0,0.5529411764705883,53,53,30,44891,0,8.766666374444453,allow
0,0.5,50057,0,1.119047619047619,53,53,30,37422,0,5.89999980333334,allow
0,0.5,55306,0,1.119047619047619,53,53,30,39881,0,5.89999980333334,allow
0,1.5,52159,0,1.6062176165803108,80,80,31,23650,0,16.193547864724263,allow
0,1.6666666666666667,52153,0,1.889763779527559,80,80,32,26645,0,11.437499642578137,allow
0,1.0,55725,0,70.0,14704,14704,5,64431,0,13.999997200000559,allow
0,1.25,50711,0,3.0266990291262137,80,80,15,19117,0,110.53332596444494,allow
0,0.6875,58304,0,0.098015192354815,443,443,29,13109,0,463.5172253959577,allow
0,0.7333333333333333,58305,0,0.09658609987773911,443,443,29,38970,0,402.03446889536315,allow
0,1.0,60291,1,78.0,53,53,30,5136,0,2.599999913333336,allow
0,0.5,56555,0,0.3686274509803922,53,53,30,42493,0,11.599999613333345,allow
0,0.5,49436,0,0.1504,53,53,30,61599,0,23.933332535555582,allow
0,0.5,64226,0,0.618421052631579,53,53,30,54672,0,8.166666394444453,allow
0,0.7142857142857143,55379,0,1.1364985163204748,443,443,262,27244,0,52.20992346484762,allow
0,0.6956521739130435,33825,0,0.31121951219512195,443,443,96,41237,0,97.98958231260852,allow
0,0.5,19763,0,0.6074074074074074,53,53,32,19763,0,6.749999789062507,allow
0,0.5,56741,0,0.33935018050541516,53,53,30,5499,0,12.333332922222235,allow
0,1.0,51041,0,0.463768115942029,80,80,15,59300,0,100.9333266044449,allow
0,0.5,56663,0,1.0681818181818181,53,53,33,41717,0,5.48484831864096,allow
0,0.5,56440,0,0.918918918918919,53,53,30,62063,0,7.066666431111119,allow
0,1.2666666666666666,49961,0,0.7295719844357976,443,443,98,64983,0,172.346937016868,allow
0,1.0,52236,0,70.0,15313,15313,5,26526,0,13.999997200000559,allow
0,0.5,56052,0,1.119047619047619,53,53,30,19569,0,5.89999980333334,allow
0,1.75,53971,0,2.083720930232558,80,80,15,16324,0,44.13333039111131,allow
0,0.5,64196,0,0.5562130177514792,53,53,30,65372,0,8.733333042222231,allow
0,0.5,38330,0,1.032967032967033,123,123,30,58815,0,6.1333331288888955,allow
0,0.5,49935,0,1.036144578313253,53,53,30,45170,0,5.59999981333334,allow
0,0.5,55639,0,0.6225165562913907,53,53,30,27613,0,8.133333062222231,allow
0,0.5,53470,0,0.8571428571428571,53,53,30,29709,0,5.59999981333334,allow
0,1.4,51986,0,1.6660412757973733,80,80,49,28001,0,28.979591245314467,allow
0,0.8333333333333334,40831,0,4.126984126984127,80,80,15,63406,0,107.59999282666715,allow
0,0.5098039215686274,36138,0,0.11552682268027542,443,443,99,58693,0,508.92928778859306,allow
0,0.5,33151,0,0.8571428571428571,53,53,30,41502,0,5.59999981333334,allow
0,0.5,50563,0,0.1504,53,53,30,11644,0,23.933332535555582,allow
0,0.5777777777777777,50480,0,0.06942250144049367,443,443,122,25461,0,471.59835679017743,allow
0,1.0,57138,0,0.06354363430298451,443,443,403,59763,0,174.63771668824387,allow
0,1.6666666666666667,52152,0,1.889763779527559,80,80,32,10469,0,11.437499642578137,allow
0,1.0,55724,0,70.0,45682,45682,5,6518,0,13.999997200000559,allow
0,1.1875,51999,0,1.1591293322062552,80,80,42,34655,0,486.49998841666695,allow
0,0.85,51934,0,0.42235208181154127,443,443,82,39970,0,118.71951074732304,allow
0,0.5,56521,0,0.39090909090909093,53,53,30,35277,0,10.166666327777788,allow
0,2.0,50056,0,4.936708860759493,27018,27018,30,7128,0,15.599999480000017,allow
0,0.5,65078,0,1.119047619047619,53,53,30,19268,0,5.89999980333334,allow
0,0.5945945945945946,55999,0,0.047709792216737455,443,443,120,53262,0,380.2666634977778,allow
0,0.75,43088,0,0.5930311231393776,5228,5228,4133,50878,0,1.1391241226375213,allow
0,0.5156576200417536,37647,0,0.02921699860534103,443,443,106,55661,0,6579.065975669189,allow
0,0.5753424657534246,58424,0,0.05365752501425683,443,443,117,8670,0,694.82905389035,allow
0,1.0,52142,0,0.9448818897637795,80,80,32,50942,0,7.687499759765633,allow
0,1.6666666666666667,52155,0,1.889763779527559,80,80,32,52769,0,11.437499642578137,allow
0,0.5549738219895288,65524,0,0.033642729554096855,443,443,15,51488,1,18864.53207569786,allow
0,1.125,52163,0,0.22635431918008786,443,443,30,4704,0,139.5666620144446,allow
0,1.0,52161,0,1.7174721189591078,443,443,31,17095,0,47.1290307377732,allow
0,2.0,53995,0,70.0,41985,41985,7,42236,0,9.999998571428776,allow
0,0.5,51221,0,0.48231511254019294,51413,51413,1200,17316,0,0.38333333301388883,allow
0,0.6615384615384615,65525,0,0.054877700145227505,443,443,15,9387,0,6149.799590013361,allow
0,1.6666666666666667,52080,0,4.002953664389883,80,80,38,40918,0,713.1578759695296,allow
0,1.5,52158,0,1.6062176165803108,80,80,31,31502,0,16.193547864724263,allow
0,0.5,10151,0,0.43859649122807015,11888,11888,1200,57602,0,0.40916666632569443,allow
0,1.6666666666666667,52154,0,1.889763779527559,80,80,32,54882,0,11.437499642578137,allow
0,1.1111111111111112,49899,0,1.5291666666666666,443,443,72,6307,0,25.277777426697536,allow
0,1.0,53983,0,70.0,40500,40500,4,9041,0,17.499995625001095,allow
0,0.5555555555555556,49668,0,1.4093457943925234,443,443,50,64842,0,25.759999484800012,allow
0,1.0,64093,0,70.0,64828,64828,4,53558,0,17.499995625001095,allow
0,1.0,52237,0,70.0,16801,16801,5,7817,0,13.999997200000559,allow
0,0.5,57242,0,0.8686868686868687,53,53,29,53275,0,6.344827367419746,allow
0,0.8333333333333334,60833,0,2.3958944281524928,443,443,26,43148,0,44.499998288461605,allow
0,0.6666666666666666,32971,0,1.487603305785124,443,443,15,57614,0,19.999998666666755,allow
0,1.1111111111111112,52027,0,5.227127319257837,80,80,38,10157,0,256.10525641828275,allow
0,0.6666666666666666,56172,0,0.5209580838323353,53,53,29,12622,0,8.72413763020215,allow
0,0.5,56663,0,1.0681818181818181,53,53,30,55920,0,6.033333132222229,allow
0,1.25,56773,0,0.925,80,80,16,16432,0,91.37499428906285,allow
0,1.1,44421,0,1.5904471544715446,443,443,330,9990,0,7.721212097814509,allow
0,0.5,55806,0,1.0303030303030303,53,53,30,2252,0,6.666666444444451,allow
0,0.5,17129,0,0.527027027027027,53,53,31,49932,0,7.258064281997926,allow
0,0.7142857142857143,51404,0,0.41232301229189355,443,443,247,29692,0,36.74493912249012,allow
0,0.75,36503,0,0.3391173142210487,443,443,120,18047,0,29.574999753541668,allow
0,0.7142857142857143,53660,0,0.4130019120458891,443,443,119,62189,0,24.83193256443754,allow
0,0.49896303525680125,54401,0,0.03350706196580239,443,443,144,33851,1,80049.4924996563,allow
0,1.6666666666666667,52018,0,1.148578811369509,80,80,38,60048,0,131.26315444044332,allow
0,1.0,55726,0,70.0,32463,32463,5,19971,0,13.999997200000559,allow
0,0.75,50054,0,0.12352767962308599,443,443,79,33481,0,96.5822772584522,allow
0,0.6666666666666666,56624,0,0.359504132231405,53,53,52,60055,0,6.307692186390535,allow
0,0.5,56667,0,0.6762589928057554,53,53,30,36173,0,7.733333075555564,allow
0,0.5,56684,0,0.9306930693069307,53,53,30,5087,0,6.466666451111118,allow
0,0.5,65001,0,0.6341463414634146,53,53,30,27011,0,6.666666444444451,allow
0,0.5,56751,0,1.119047619047619,53,53,30,35800,0,5.89999980333334,allow
0,1.8,52127,0,2.6395173453996983,80,80,36,9783,0,66.99999813888894,allow
0,0.5,12939,0,0.6074074074074074,53,53,32,12939,0,6.749999789062507,allow
0,1.434782608695652,52486,0,2.6525531643957723,443,443,440,26318,0,130.37727243096074,allow
0,1.0,52238,0,70.0,48996,48996,5,43886,0,13.999997200000559,allow
0,0.5,55848,0,0.5275590551181102,53,53,30,3289,0,12.899999570000015,allow
0,0.5,65484,0,0.7818181818181819,53,53,30,10578,0,6.49999978333334,allow
0,0.5,49695,0,0.7338129496402878,53,53,30,29724,0,7.999999733333342,allow
0,0.5,64877,0,1.1,53,53,30,41929,0,6.966666434444452,allow
0,0.5,43516,0,0.8571428571428571,53,53,30,56876,0,5.59999981333334,allow
0,0.7619047619047619,52865,0,0.9732692596485959,443,443,262,19165,0,50.14885477042422,allow
0,1.1,50684,0,0.565118912797282,443,443,15,36548,0,460.5999692933354,allow
0,1.0909090909090908,52013,0,0.7916173958743923,80,80,38,47338,0,717.6578758511085,allow
0,1.3333333333333333,51946,0,1.2444444444444445,80,80,69,42668,0,24.86956485696283,allow
0,1.5,52160,0,1.6062176165803108,80,80,31,10438,0,16.193547864724263,allow
0,2.0,52267,0,70.0,55982,55982,6,31620,0,11.666664722222546,allow
0,0.5,24965,0,0.6533333333333333,53,53,32,24965,0,7.7187497587890705,allow
0,1.0,52266,0,70.0,31225,31225,5,1238,0,13.999997200000559,allow
0,0.7894736842105263,51930,0,0.4237738206810372,443,443,82,10848,0,111.14634010797147,allow
0,0.4117647058823529,38999,0,0.18429368029739776,443,443,123,34634,0,103.59349509273581,allow
0,1.2,57986,0,1.8186666666666667,80,80,15,48652,0,70.39999530666698,allow
0,0.6666666666666666,49410,0,0.36554621848739494,53,53,55,59985,0,5.890908983801655,allow
0,0.5,54877,0,0.8867924528301887,53,53,30,59244,0,6.633333112222229,allow
0,0.5,49432,0,0.8867924528301887,53,53,30,21540,0,6.633333112222229,allow
0,0.5,49743,0,0.8034188034188035,53,53,30,1715,0,6.999999766666674,allow
0,0.5,49913,0,1.119047619047619,53,53,30,15271,0,5.89999980333334,allow
0,0.6410256410256411,39311,0,1.7219864176570459,443,443,269,39728,0,47.676579748414206,allow
0,1.1666666666666667,42046,0,0.27116319660890165,443,443,187,15950,0,54.51871628599617,allow
0,0.9615384615384616,44323,0,1.6196120689655173,5228,5228,6392,8392,0,1.1408010010730911,allow
0,0.5,55072,0,1.119047619047619,53,53,30,55776,0,5.89999980333334,allow
0,0.5,49980,0,1.2533333333333334,53,53,31,9358,0,5.419354663891784,allow
0,0.5,55306,0,1.119047619047619,53,53,31,44864,0,5.709677235171702,allow
0,0.8888888888888888,47739,0,3.0183098591549298,5228,5228,121,19332,0,23.570247739088863,allow
0,1.0,6881,0,150.0,6881,6881,1200,13981,0,0.12499999989583332,allow
0,0.5,65078,0,1.119047619047619,53,53,30,50659,0,5.89999980333334,allow
0,0.5,49980,0,1.04,53,53,30,26131,0,5.066666497777783,allow
0,0.5,55065,0,0.8571428571428571,53,53,30,9474,0,5.59999981333334,allow
0,0.5,45151,0,0.8571428571428571,53,53,30,40658,0,5.59999981333334,allow
0,0.5,55072,0,1.119047619047619,53,53,31,50967,0,5.709677235171702,allow
0,0.9090909090909091,57470,0,0.6036585365853658,13613,13613,1638,53702,0,0.9627594621716975,allow
0,0.75,53637,0,0.14901694915254238,443,443,119,7341,0,71.20168007393546,allow
0,0.6666666666666666,50064,0,0.5203252032520326,80,80,25,16215,0,7.439999702400011,allow
0,1.0,50065,0,5.690340909090909,80,80,25,29478,0,188.3599924656003,allow
0,0.8888888888888888,58964,0,6.0688775510204085,80,80,16,7375,0,346.3124783554701,allow
0,1.0,57262,1,94.0,53,53,30,45135,0,3.133333228888892,allow
0,1.0,53638,0,1.1099899091826437,443,443,119,29587,0,17.563025062495587,allow
0,0.963302752293578,28007,0,0.9741875,443,443,884,40494,0,35.73076919034981,allow
0,0.5,49964,0,0.14329268292682926,53,53,30,64934,0,24.96666583444447,allow
0,0.875,49854,0,0.9932118613790639,443,443,120,20438,0,46.48333294597223,allow
0,2.0,64112,0,66.0,24707,24707,8,56635,0,8.24999896875013,allow
0,0.8647058823529412,53895,0,0.7497634352465168,443,443,1412,16317,0,265.84560887687985,allow
0,0.5,56751,0,1.119047619047619,53,53,30,10691,0,5.89999980333334,allow
0,0.5,55563,0,1.119047619047619,53,53,30,42353,0,5.89999980333334,allow
0,1.0,55619,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,3456,0,62.0,11392,0,0,0,0,62000000.0,deny
0,1.0,50942,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50939,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50941,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,443,0,60.0,34920,0,0,0,0,60000000.0,deny
0,1.0,15774,0,66.0,56205,0,0,0,0,66000000.0,deny
0,1.0,50937,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,443,0,131.0,14591,0,0,0,0,131000000.0,deny
0,1.0,63421,0,66.0,44847,0,0,0,0,66000000.0,deny
0,1.0,62949,0,62.0,37965,0,0,0,0,62000000.0,deny
0,1.0,55517,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,50935,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,63346,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,42564,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,51032,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,45652,0,62.0,10214,0,0,0,0,62000000.0,deny
0,1.0,33314,0,62.0,44847,0,0,0,0,62000000.0,deny
0,1.0,52470,0,66.0,14037,0,0,0,0,66000000.0,deny
0,1.0,1024,0,62.0,35894,0,0,0,0,62000000.0,deny
0,1.0,43704,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,48830,0,60.0,5900,0,0,0,0,60000000.0,deny
0,1.0,51024,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,55608,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56039,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,50928,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,59977,0,66.0,30188,0,0,0,0,66000000.0,deny
0,1.0,26884,0,74.0,57866,0,0,0,0,74000000.0,deny
0,1.0,61624,0,66.0,30317,0,0,0,0,66000000.0,deny
0,1.0,51021,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,60141,0,66.0,30188,0,0,0,0,66000000.0,deny
0,1.0,52812,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,11643,0,60.0,81,0,0,0,0,60000000.0,deny
0,1.0,52769,0,62.0,51221,0,0,0,0,62000000.0,deny
0,1.0,50920,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,11056,0,62.0,6881,0,0,0,0,62000000.0,deny
0,1.0,50917,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,51014,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,6666,0,60.0,62078,0,0,0,0,60000000.0,deny
0,1.0,39213,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,47063,0,146.0,15503,0,0,0,0,146000000.0,deny
0,1.0,56428,0,66.0,30317,0,0,0,0,66000000.0,deny
0,1.0,51007,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,24534,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,50913,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50912,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,42981,0,146.0,44847,0,0,0,0,146000000.0,deny
0,1.0,7151,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,60722,0,62.0,37965,0,0,0,0,62000000.0,deny
0,1.0,56940,0,60.0,5900,0,0,0,0,60000000.0,deny
0,1.0,56366,0,66.0,51221,0,0,0,0,66000000.0,deny
0,1.0,3945,0,66.0,35440,0,0,0,0,66000000.0,deny
0,1.0,55597,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55595,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55596,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50996,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50997,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50998,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50991,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50995,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50994,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50993,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50990,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50908,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,36357,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,64333,0,78.0,57470,0,0,0,0,78000000.0,deny
0,1.0,35319,0,62.0,51505,0,0,0,0,62000000.0,deny
0,1.0,56876,0,66.0,11392,0,0,0,0,66000000.0,deny
0,1.0,50907,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,47141,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,52340,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,6889,0,143.0,5529,0,0,0,0,143000000.0,deny
0,1.0,5151,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,40988,0,146.0,60043,0,0,0,0,146000000.0,deny
0,1.0,50902,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55593,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55592,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55582,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55580,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,20012,0,60.0,8443,0,0,0,0,60000000.0,deny
0,1.0,50978,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50976,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50975,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,59610,0,66.0,51505,0,0,0,0,66000000.0,deny
0,1.0,64406,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,50506,0,66.0,10214,0,0,0,0,66000000.0,deny
0,1.0,7110,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,55575,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,62111,0,66.0,35440,0,0,0,0,66000000.0,deny
0,1.0,60799,0,66.0,25174,0,0,0,0,66000000.0,deny
0,1.0,6666,0,60.0,5000,0,0,0,0,60000000.0,deny
0,1.0,1116,0,66.0,44847,0,0,0,0,66000000.0,deny
0,1.0,61202,0,66.0,35894,0,0,0,0,66000000.0,deny
0,1.0,55569,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55568,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55567,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50889,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,35744,0,66.0,64147,0,0,0,0,66000000.0,deny
0,1.0,26424,0,66.0,27189,0,0,0,0,66000000.0,deny
0,1.0,1038,0,62.0,37965,0,0,0,0,62000000.0,deny
0,1.0,50886,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50127,0,62.0,64147,0,0,0,0,62000000.0,deny
0,1.0,61183,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,59972,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,55558,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55555,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55551,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55043,0,78.0,57470,0,0,0,0,78000000.0,deny
0,1.0,60128,0,62.0,22114,0,0,0,0,62000000.0,deny
0,1.0,14263,0,66.0,22114,0,0,0,0,66000000.0,deny
0,1.0,7521,0,157.0,20234,0,0,0,0,157000000.0,deny
0,1.0,27153,0,146.0,50584,0,0,0,0,146000000.0,deny
0,1.0,50963,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50882,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,50880,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,10669,0,60.0,49756,0,0,0,0,60000000.0,deny
0,1.0,10594,0,146.0,25174,0,0,0,0,146000000.0,deny
0,1.0,50878,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,49001,0,160.0,48817,0,0,0,0,160000000.0,deny
0,1.0,56432,0,66.0,35253,0,0,0,0,66000000.0,deny
0,1.0,55550,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,63321,0,66.0,37807,0,0,0,0,66000000.0,deny
0,1.0,55512,0,66.0,23718,0,0,0,0,66000000.0,deny
0,1.0,55547,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,19875,0,145.0,30170,0,0,0,0,145000000.0,deny
0,1.0,43671,0,62.0,17372,0,0,0,0,62000000.0,deny
0,1.0,50871,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,48071,0,62.0,25174,0,0,0,0,62000000.0,deny
0,1.0,50950,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,50947,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,54280,0,60.0,3385,0,0,0,0,60000000.0,deny
0,1.0,47266,0,146.0,25174,0,0,0,0,146000000.0,deny
0,1.0,50869,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,28875,0,62.0,51505,0,0,0,0,62000000.0,deny
0,1.0,36229,0,62.0,62413,0,0,0,0,62000000.0,deny
0,1.0,52225,0,66.0,31985,31985,5,35881,0,13.199997360000527,allow
0,3.0,52234,0,136.0,64624,64624,14,43132,0,9.714285020408214,allow
0,0.5434782608695652,57575,0,0.14202222860551958,443,443,180,57575,0,1148.5388825081172,allow
0,0.32815533980582523,57573,0,0.04352208875879008,443,443,180,57573,0,4307.566642735741,allow
0,0.5,55410,0,0.1392,53,53,30,27764,0,23.699999210000026,allow
0,0.5,55059,0,0.1392,53,53,30,53925,0,23.699999210000026,allow
0,0.5,2182,0,0.15827338129496402,53,53,30,2182,0,21.43333261888891,allow
0,0.5,55613,0,1.0357142857142858,53,53,30,34338,0,5.666666477777784,allow
0,1.2222222222222223,64775,0,0.5680880330123796,443,443,27,64775,0,168.8518455980798,allow
0,0.6363636363636364,52277,0,1.001063829787234,443,443,21,52277,0,89.52380526077117,allow
0,0.9,51493,0,0.083741039936284,80,80,131,21444,0,72.70228952135658,allow
0,0.5847457627118644,57570,0,0.19562591695383671,443,443,180,57570,0,973.3999945922222,allow
0,3.0,52224,0,136.0,37178,37178,14,41727,0,9.714285020408214,allow
0,0.5,56434,0,0.6266666666666667,53,53,32,56434,0,7.59374976269532,allow
